frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
86,1,13.759000,,,,,,,,,,0
87,1,13.487000,,,,,,,,,,0
88,1,13.472000,,,,,,,,,,0
89,1,13.605000,,,,,,,,,,0
90,1,13.661000,,,,,,,,,,0
91,1,13.599000,,,,,,,,,,0
92,1,13.584000,,,,,,,,,,0
93,1,13.715000,,,,,,,,,,0
94,1,13.530000,,,,,,,,,,0
95,1,13.581000,,,,,,,,,,0
96,1,13.522000,,,,,,,,,,0
97,1,13.387000,,,,,,,,,,0
98,1,13.575000,,,,,,,,,,0
99,1,13.595000,,,,,,,,,,0
100,1,13.619000,,,,,,,,,,0
101,1,13.561000,,,,,,,,,,0
102,1,13.693000,,,,,,,,,,0
103,1,13.640000,,,,,,,,,,0
104,1,13.625000,,,,,,,,,,0
105,1,13.621000,,,,,,,,,,0
106,1,13.461000,,,,,,,,,,0
107,1,13.569000,,,,,,,,,,0
108,1,13.564000,,,,,,,,,,0
109,1,13.551000,,,,,,,,,,0
110,1,13.748000,,,,,,,,,,0
111,1,13.529000,,,,,,,,,,0
112,1,13.611000,,,,,,,,,,0
113,1,13.664000,,,,,,,,,,0
114,1,13.729000,,,,,,,,,,0
115,1,13.611000,,,,,,,,,,0
116,1,13.632000,,,,,,,,,,0
117,1,13.839000,,,,,,,,,,0
118,1,13.499000,,,,,,,,,,0
119,1,13.535000,,,,,,,,,,0
120,1,13.496000,,,,,,,,,,0
121,1,13.388000,,,,,,,,,,0
122,1,13.519000,,,,,,,,,,0
123,1,13.564000,,,,,,,,,,0
124,1,13.476000,,,,,,,,,,0
125,1,13.509000,,,,,,,,,,0
126,1,13.502000,,,,,,,,,,0
127,1,13.583000,,,,,,,,,,0
128,1,13.764000,,,,,,,,,,0
129,1,13.442000,,,,,,,,,,0
130,1,13.848000,,,,,,,,,,0
131,1,13.725000,,,,,,,,,,0
132,1,13.532000,,,,,,,,,,0
133,1,13.484000,,,,,,,,,,0
134,1,13.674000,,,,,,,,,,0
135,1,13.509000,,,,,,,,,,0
136,1,13.560000,,,,,,,,,,0
137,1,13.472000,,,,,,,,,,0
138,1,13.675000,,,,,,,,,,0
139,1,13.559000,,,,,,,,,,0
140,1,13.728000,,,,,,,,,,0
141,1,13.734000,,,,,,,,,,0
142,1,13.567000,,,,,,,,,,0
143,1,13.580000,,,,,,,,,,0
144,1,13.590000,,,,,,,,,,0
145,1,13.625000,,,,,,,,,,0
146,1,13.775000,,,,,,,,,,0
147,1,13.609000,,,,,,,,,,0
148,1,13.593000,,,,,,,,,,0
149,1,13.581000,,,,,,,,,,0
150,1,13.394000,,,,,,,,,,0
151,1,13.476000,,,,,,,,,,0
152,1,13.642000,,,,,,,,,,0
153,1,13.491000,,,,,,,,,,0
154,1,13.838000,,,,,,,,,,0
155,1,13.739000,,,,,,,,,,0
156,1,13.499000,,,,,,,,,,0
157,1,13.487000,,,,,,,,,,0
158,1,13.802000,,,,,,,,,,0
159,1,13.674000,0,0,0.999511719,0.0145554146,0.0235020137,800782,251786,0,0,1
